최종순위,채널ID,채널명,대표상위세그먼트,대표하위세그먼트,채널구독자수,최근영상조회수평균,최근영상참여율평균,성장성점수_proxy,성장성신뢰도,성장성신뢰도등급,채널력점수,성장성점수,팬밀도점수,라이브친화점수,실전성점수,최종점수,액션버킷,성장성점수_raw,최종점수분위,채널력점수분위,성장성점수분위,팬밀도점수분위,라이브친화점수분위,실전성점수분위,shortlist_선정여부,shortlist_유형,운영우선순위,추천사유,주의사유,자동판정근거,순위변동,운영우선순위변동,최종점수변동,성장성점수변동,팬밀도점수변동,실전성점수변동,신규진입여부,액션버킷변동여부,shortlist_신규선정여부,shortlist_유지여부,shortlist_이탈여부,변동방향,변화요약
894,UCl402YYy7RcH7PBI3npmGPQ,두치와뿌꾸,,음악기타,886000.0,55036.5,0.0075434972803198,0.6482774802935201,1.0,높음,0.8223947084233261,0.6482774802935201,0.076133909287257,0.4198507610515418,0.89272,0.5509452045362453,보류,0.6482774802935201,0.5178185745140389,0.9308855291576674,0.9125269978401728,0.076133909287257,0.5024298056155507,0.0561555075593952,False,,927,성장성 상위권 / 성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.551, 채널력=0.822, 성장성=0.648, 팬밀도=0.076, 라이브=0.420, 실전성=0.893, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
895,UCnVgP7SaJMkyTE1NukVHdRg,차차엘,버츄얼 퍼포먼스형,버튜버,1860.0,8485.8,0.0278884784568726,0.5174826360024397,0.75,보통,0.4713552915766739,0.5131119770018298,0.5026997840172787,0.4198507610515418,1.0,0.5509410843489132,보류,0.5174826360024397,0.5172786177105831,0.4659827213822894,0.6673866090712743,0.5026997840172787,0.5024298056155507,0.8871490280777538,False,,928,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.551, 채널력=0.471, 성장성=0.513, 팬밀도=0.503, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
897,UC2zvQmDmTKccmEtDGT5y3BA,TEKOKITO,음악·보이스형,보컬로이드JPOP커버,29700.0,51924.3,0.0389815034101702,0.5,0.0,미산출,0.597732181425486,0.5,0.6819654427645788,0.3992980561555075,0.94416,0.5507289857451405,제외,0.5,0.5161987041036717,0.6889848812095032,0.5072894168466523,0.6819654427645788,0.1147408207343412,0.105291576673866,False,,1698,뚜렷한 강점 신호 부족,한국 타깃 적합성 낮음 / 성장성 신뢰도 낮음,"최종=0.551, 채널력=0.598, 성장성=0.500, 팬밀도=0.682, 라이브=0.399, 실전성=0.944, 운영제외리스크=0.120, 검증필요리스크=0.398, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
899,UChtdyqmH0yVFWTBJERP2PKg,겜스트GAMEST,창작·비주얼형,코스프레,513000.0,66410.1,0.0163261789411569,0.4654826896866619,1.0,높음,0.8269573434125269,0.4654826896866619,0.2651187904967602,0.4198507610515418,0.9,0.5505695167300398,보류,0.4654826896866619,0.5151187904967602,0.9357451403887688,0.2413606911447084,0.2651187904967602,0.5024298056155507,0.0750539956803455,False,,929,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.551, 채널력=0.827, 성장성=0.465, 팬밀도=0.265, 라이브=0.420, 실전성=0.900, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
900,UCCokDgS9629SKiJxwNEPPmQ,라면땅,창작·비주얼형,코스프레,1320.0,17744.5,0.0177798718382032,0.7001638615965963,1.0,높음,0.4723812095032397,0.7001638615965963,0.3061555075593952,0.4198507610515418,0.99104,0.550176773158558,보류,0.7001638615965963,0.5145788336933045,0.468682505399568,0.9541036717062636,0.3061555075593952,0.5024298056155507,0.6241900647948164,False,,930,성장성 상위권 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.550, 채널력=0.472, 성장성=0.700, 팬밀도=0.306, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
901,UCNKap6Hr3MPWQSyaIkDiWKg,토다기,,배그,2070.0,2077.5,0.0301950608801168,0.4956818087495144,0.375,낮음,0.5294816414686825,0.4983806782810679,0.5431965442764579,0.4198507610515418,0.98376,0.5501622049403612,보류,0.4956818087495144,0.5140388768898488,0.574244060475162,0.3979481641468682,0.5431965442764579,0.5024298056155507,0.4927105831533477,False,,931,뚜렷한 강점 신호 부족,상위 세그먼트 불명확,"최종=0.550, 채널력=0.529, 성장성=0.498, 팬밀도=0.543, 라이브=0.420, 실전성=0.984, 운영제외리스크=0.000, 검증필요리스크=0.203, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
902,UCcZFelgTMiob5kFYdO_q_HQ,다시하네,버츄얼 퍼포먼스형,버튜버,1160.0,77.6,0.0531917417891136,0.5,0.0,미산출,0.2693304535637149,0.5,0.8120950323974082,0.3992980561555075,0.98432,0.5500899153347731,보류,0.5,0.5134989200863931,0.126889848812095,0.5072894168466523,0.8120950323974082,0.1147408207343412,0.5361771058315334,False,,932,팬밀도 상위권,성장성 신뢰도 낮음,"최종=0.550, 채널력=0.269, 성장성=0.500, 팬밀도=0.812, 라이브=0.399, 실전성=0.984, 운영제외리스크=0.000, 검증필요리스크=0.196, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
903,UCBA9XaL5wCdHnC5EmEzwrqw,튜브김민교,,게임기타,784000.0,310849.4,0.0073355031903203,0.532357581592311,1.0,높음,0.9690199784017278,0.532357581592311,0.0728941684665226,0.4198507610515418,0.89272,0.5500324493145935,보류,0.532357581592311,0.5129589632829373,0.99622030237581,0.7208423326133909,0.0728941684665226,0.5024298056155507,0.0561555075593952,False,,933,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.550, 채널력=0.969, 성장성=0.532, 팬밀도=0.073, 라이브=0.420, 실전성=0.893, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
904,UCMYzMBBoFYQEG9EA-aTpGwA,조우즈 쇼츠,음악·보이스형,커버,1350.0,7463.6,0.038628818115214,0.5039646656839925,0.625,보통,0.5148083153347732,0.5024779160524953,0.6744060475161987,0.4198507610515418,0.956,0.5499785904796438,보류,0.5039646656839925,0.5124190064794817,0.5448164146868251,0.6204103671706264,0.6744060475161987,0.5024298056155507,0.1573974082073434,False,,934,뚜렷한 강점 신호 부족,리믹스/쇼츠/플레이리스트/재업로드성 채널 의심,"최종=0.550, 채널력=0.515, 성장성=0.502, 팬밀도=0.674, 라이브=0.420, 실전성=0.956, 운영제외리스크=0.220, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
905,UCQKphnyZGKb0QgwRr4GvWnQ,진냉면,음악·보이스형,ASMR보이스,4250.0,1180.3,0.0415965150244971,0.3768850695929864,1.0,높음,0.4313579913606911,0.3768850695929864,0.7116630669546437,0.4198507610515418,1.0,0.5499700664731411,보류,0.3768850695929864,0.5118790496760259,0.392548596112311,0.0777537796976241,0.7116630669546437,0.5024298056155507,0.8871490280777538,False,,935,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.550, 채널력=0.431, 성장성=0.377, 팬밀도=0.712, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
907,UClddcwY0DlOYX0lR0sKtTug,코어 오브 아이디어,,서브컬쳐게임,115000.0,91856.4,0.0173150635115753,0.5,0.25,낮음,0.8241495680345573,0.5,0.2931965442764578,0.3992980561555075,0.97704,0.5497660531317495,보류,0.5,0.5107991360691144,0.9330453563714904,0.5072894168466523,0.2931965442764578,0.1147408207343412,0.3723002159827214,False,,936,뚜렷한 강점 신호 부족,상위 세그먼트 불명확 / 성장성 신뢰도 낮음,"최종=0.550, 채널력=0.824, 성장성=0.500, 팬밀도=0.293, 라이브=0.399, 실전성=0.977, 운영제외리스크=0.000, 검증필요리스크=0.287, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
909,UC-zWgnP7za81YCNxL-H5taA,게이머 멜탕,게임 실황형,젠레스존제로,17900.0,23353.3,0.0158299912694911,0.6990456949131173,1.0,높음,0.4953563714902808,0.6990456949131173,0.2548596112311015,0.5256199918207727,0.98208,0.5493737095474929,보류,0.6990456949131173,0.509719222462203,0.5145788336933045,0.953023758099352,0.2548596112311015,0.7842872570194385,0.4295356371490281,False,,937,성장성 상위권 / 성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.549, 채널력=0.495, 성장성=0.699, 팬밀도=0.255, 라이브=0.526, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
910,UC8aUZ0T9qqx2f6AMfqIqbdg,이귤락,버츄얼 퍼포먼스형,버튜버,2420.0,4131.9,0.0657521822083495,0.2467927146874799,1.0,높음,0.4292386609071274,0.2467927146874799,0.8763498920086393,0.4198507610515418,1.0,0.5493090559116943,보류,0.2467927146874799,0.5091792656587473,0.3849892008639309,0.0145788336933045,0.8763498920086393,0.5024298056155507,0.8871490280777538,False,,938,팬밀도 상위권 / 실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.549, 채널력=0.429, 성장성=0.247, 팬밀도=0.876, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
911,UCHH9-LD2CseEkitqik82AQA,적쌤,게임 실황형,명조,38400.0,25395.0,0.0220349741375031,0.3730411414120623,1.0,높음,0.7488255939524838,0.3730411414120623,0.3957883369330454,0.4198507610515418,1.0,0.5492441985479252,보류,0.3730411414120623,0.5086393088552916,0.8714902807775378,0.0723542116630669,0.3957883369330454,0.5024298056155507,0.8871490280777538,False,,939,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.549, 채널력=0.749, 성장성=0.373, 팬밀도=0.396, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
912,UCc_j9WXbjK7WTLBvTQJbP2w,부쉬,,서브컬쳐게임,12300.0,5676.7,0.016932982832031,0.60733607653705,1.0,높음,0.5997975161987041,0.60733607653705,0.2834773218142548,0.4198507610515418,0.99272,0.5491257799509563,보류,0.60733607653705,0.5080993520518359,0.6949244060475162,0.8612311015118791,0.2834773218142548,0.5024298056155507,0.7275917926565875,False,,940,성장성 상위권 / 성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.549, 채널력=0.600, 성장성=0.607, 팬밀도=0.283, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
913,UC75pbnXRZaN3VCzo8OQzJhQ,노마카세,음악·보이스형,성우,36000.0,28689.1,0.0173202484004548,0.3283790650406504,0.375,낮음,0.8304670626349893,0.4356421493902439,0.2937365010799136,0.3992980561555075,0.99104,0.5490744942698731,보류,0.3283790650406504,0.5075593952483801,0.937365010799136,0.1638768898488121,0.2937365010799136,0.1147408207343412,0.6241900647948164,False,,941,뚜렷한 강점 신호 부족,주요 자동 리스크 낮음,"최종=0.549, 채널력=0.830, 성장성=0.436, 팬밀도=0.294, 라이브=0.399, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
914,UCHXdo_paDV7diMKXp32xTYg,배주한【 ジュハン 】,음악·보이스형,JPOP커버,5330.0,7139.1,0.0325826949163648,0.5,0.0,미산출,0.6591117710583153,0.5,0.5863930885529157,0.3992980561555075,0.94896,0.5489505775377971,제외,0.5,0.5070194384449244,0.7742980561555075,0.5072894168466523,0.5863930885529157,0.1147408207343412,0.1228401727861771,False,,1699,뚜렷한 강점 신호 부족,한국 타깃 적합성 낮음 / 성장성 신뢰도 낮음,"최종=0.549, 채널력=0.659, 성장성=0.500, 팬밀도=0.586, 라이브=0.399, 실전성=0.949, 운영제외리스크=0.136, 검증필요리스크=0.298, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
916,UCy9UVm-UjHqcktvxg-sS4qQ,ryo (supercell),음악·보이스형,보컬로이드JPOP커버,479000.0,368380.5,0.0359643951980038,0.5,0.0,미산출,0.6929805615550757,0.5,0.6371490280777538,0.3992980561555075,0.84416,0.5488240181425487,제외,0.5,0.505939524838013,0.8158747300215983,0.5072894168466523,0.6371490280777538,0.1147408207343412,0.0275377969762419,False,,1700,뚜렷한 강점 신호 부족,한국 타깃 적합성 낮음 / 성장성 신뢰도 낮음,"최종=0.549, 채널력=0.693, 성장성=0.500, 팬밀도=0.637, 라이브=0.399, 실전성=0.844, 운영제외리스크=0.120, 검증필요리스크=0.398, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
917,UCOMhpJThG8Ma8yQpTpf-kGA,현오 HyunO,음악·보이스형,ASMR보이스,873000.0,150902.3,0.015404446069352,0.4465127719943342,0.875,높음,0.8568709503239741,0.4531986754950424,0.2424406047516198,0.4198507610515418,0.9,0.5487217854129739,보류,0.4465127719943342,0.5053995680345572,0.9546436285097192,0.2100431965442764,0.2424406047516198,0.5024298056155507,0.0750539956803455,False,,942,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.549, 채널력=0.857, 성장성=0.453, 팬밀도=0.242, 라이브=0.420, 실전성=0.900, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
918,UC_1gBWQYd10hn9DMfyxP9Nw,성우 김동현,음악·보이스형,성우,5930.0,1249.5,0.0361594257024607,0.3641329178985271,1.0,높음,0.222462203023758,0.3641329178985271,0.6387688984881209,0.9827078034940636,0.98208,0.5485846298683105,보류,0.3641329178985271,0.5048596112311015,0.0804535637149028,0.0637149028077753,0.6387688984881209,0.9956803455723542,0.4295356371490281,False,,943,라이브친화도 상위권 / 성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.549, 채널력=0.222, 성장성=0.364, 팬밀도=0.639, 라이브=0.983, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
919,UCPbFt0ir9Yrp5lCzm-Ei7rw,로주 RhoJu,음악·보이스형,ASMR보이스,41400.0,13819.6,0.0183136772010841,0.5008729450437863,0.375,낮음,0.7090037796976242,0.5003273543914198,0.3164146868250539,0.4198507610515418,0.99104,0.5485365360223181,보류,0.5008729450437863,0.5043196544276458,0.8342332613390929,0.6106911447084233,0.3164146868250539,0.5024298056155507,0.6241900647948164,False,,944,뚜렷한 강점 신호 부족,주요 자동 리스크 낮음,"최종=0.549, 채널력=0.709, 성장성=0.500, 팬밀도=0.316, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
920,UC8x3jiwGL9ns3o0GJWg6oQQ,치지직 젠야타,,서브컬쳐게임,1280.0,4277.9,0.0235868016023365,0.5993235601282767,1.0,높음,0.4672921166306695,0.5993235601282767,0.4233261339092872,0.4198507610515418,0.99272,0.5484978261124392,보류,0.5993235601282767,0.5037796976241901,0.4562634989200864,0.8466522678185745,0.4233261339092872,0.5024298056155507,0.7275917926565875,False,,945,성장성 상위권 / 성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.548, 채널력=0.467, 성장성=0.599, 팬밀도=0.423, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
921,UCEhYTBNB1rzVBxozvnCwk_Q,민코,,서브컬쳐게임,13500.0,542.3,0.0204228482626258,0.6782504984080123,1.0,높음,0.4286582073434125,0.6782504984080123,0.3606911447084233,0.4198507610515418,0.99272,0.5483182111633788,보류,0.6782504984080123,0.5032397408207343,0.3833693304535637,0.9395248380129588,0.3606911447084233,0.5024298056155507,0.7275917926565875,False,,946,성장성 상위권 / 성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.548, 채널력=0.429, 성장성=0.678, 팬밀도=0.361, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
922,UC92yIcbh-irFM6i0bVR2JRw,빛나비,버츄얼 퍼포먼스형,버튜버,2440.0,12596.3,0.0308088997818036,0.5,0.0,미산출,0.5186555075593953,0.5,0.5539956803455723,0.3992980561555075,0.98432,0.548159569762419,보류,0.5,0.5026997840172787,0.5518358531317494,0.5072894168466523,0.5539956803455723,0.1147408207343412,0.5361771058315334,False,,947,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.548, 채널력=0.519, 성장성=0.500, 팬밀도=0.554, 라이브=0.399, 실전성=0.984, 운영제외리스크=0.000, 검증필요리스크=0.196, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
923,UCAUbDYDwV34yk6pYiZg_CzA,yeondukong 연두콩,음악·보이스형,애니송커버,712000.0,37174.0,0.0165740705650307,0.4690853694085094,1.0,높음,0.804360151187905,0.4690853694085094,0.2721382289416846,0.4198507610515418,0.9,0.5481511612206237,보류,0.4690853694085094,0.5021598272138229,0.9157667386609072,0.2526997840172786,0.2721382289416846,0.5024298056155507,0.0750539956803455,False,,948,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.548, 채널력=0.804, 성장성=0.469, 팬밀도=0.272, 라이브=0.420, 실전성=0.900, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
924,UCovVzsguaWJ-8SYZ9kYxwmw,안평화,음악·보이스형,보컬로이드JPOP커버,9590.0,171446.5,0.0294533812107542,0.3283790650406504,0.375,낮음,0.6373380129589633,0.4356421493902439,0.5269978401727862,0.3992980561555075,0.98208,0.5477787979415792,보류,0.3283790650406504,0.5016198704103672,0.7489200863930886,0.1638768898488121,0.5269978401727862,0.1147408207343412,0.4295356371490281,False,,949,뚜렷한 강점 신호 부족,주요 자동 리스크 낮음,"최종=0.548, 채널력=0.637, 성장성=0.436, 팬밀도=0.527, 라이브=0.399, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
925,UCidOYk49DPtmLXdteJ4lK0Q,Biggy Bros 돼지형제,음악·보이스형,ASMR보이스,11100.0,7080.1,0.0298200183942436,0.5,0.0,미산출,0.5388768898488121,0.5,0.5318574514038877,0.3992980561555075,0.98432,0.5477378634989201,보류,0.5,0.5010799136069114,0.5923326133909287,0.5072894168466523,0.5318574514038877,0.1147408207343412,0.5361771058315334,False,,950,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.548, 채널력=0.539, 성장성=0.500, 팬밀도=0.532, 라이브=0.399, 실전성=0.984, 운영제외리스크=0.000, 검증필요리스크=0.196, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
